PlayerID,Age_Group,Gender,Country,Subscription_Tier,Avg_Session_Min,Total_Hours_Played,Games_Owned,Total_Spend_USD,Joined_Year,Churn_Flag,Preferred_Genre,Preferred_Device,Friends_Count,Achievement_Points
8073,18-24,Prefer not to say,UK,Free,21.6,151.6,52,26.75,2019,1,Fighting,Console,237,1031
8074,<13,Female,UAE,Free,32.7,179.9,93,36.66,2019,0,Shooter,Mobile,94,17342
8075,45-54,Prefer not to say,Netherlands,Free,8.0,143.8,66,18.45,2019,0,Shooter,Mobile,213,40770
8076,25-34,Male,Italy,Free,64.0,339.2,114,183.75,2020,0,Simulation,PC,179,42976
8077,<13,Male,UK,Free,29.0,455.9,72,25.06,2019,0,Racing,Handheld,363,2108
8078,25-34,Male,Poland,Free,111.3,676.9,27,45.21,2015,0,Puzzle,Handheld,428,18279
8079,25-34,Male,Netherlands,Basic,45.3,101.9,72,405.25,2015,0,Simulation,Handheld,339,23370
8080,13-17,Female,Japan,Basic,39.9,278.3,71,272.12,2020,0,Strategy,Console,165,49875
8081,18-24,Male,China,Premium,45.6,406.6,75,11.75,2016,0,RPG,Console,44,29917
8082,13-17,Prefer not to say,Spain,Ultimate,15.2,128.8,116,320.9,2017,0,Puzzle,Console,143,1179
8083,25-34,Male,Canada,Basic,23.1,62.6,103,6.52,2020,0,RPG,Console,498,17267
8084,25-34,Male,Poland,Free,36.8,176.3,94,5.74,2016,0,Adventure,Mobile,342,2783
8085,25-34,Male,USA,Free,26.0,71.7,118,33.45,2020,1,Strategy,Mobile,246,18895
8086,35-44,Male,Australia,Premium,20.9,63.7,103,84.72,2020,1,Puzzle,Mobile,302,25220
8087,35-44,Male,Turkey,Premium,26.4,193.3,49,38.98,2016,0,Racing,PC,408,10173
8088,25-34,Male,China,Free,34.3,118.4,47,105.46,2024,0,Strategy,Handheld,228,26243
8089,<13,Female,Italy,Free,211.7,183.2,21,31.03,2016,0,RPG,Handheld,312,43907
8090,25-34,Male,UK,Premium,25.5,23.1,21,2.49,2021,0,Action,Mobile,402,28735
8091,18-24,Male,UAE,Basic,19.3,120.2,71,41.02,2023,0,Adventure,PC,338,36237
8092,25-34,Female,China,Basic,29.3,9.9,84,5.58,2015,1,Sports,Console,165,21760
8093,25-34,Male,UK,Free,110.1,42.3,61,54.86,2022,1,Adventure,PC,127,20510
8094,18-24,Male,Japan,Basic,116.6,133.4,113,8.34,2018,0,Racing,PC,227,6781
8095,45-54,Male,Spain,Premium,157.5,636.3,115,118.63,2020,0,Adventure,PC,65,19339
8096,13-17,Male,Canada,Ultimate,34.8,282.7,14,416.55,2017,0,Simulation,Handheld,262,12423
8097,25-34,Female,France,Premium,55.3,165.4,20,4.08,2024,0,Action,Handheld,275,22205
8098,<13,Male,UAE,Basic,14.3,94.4,5,2.55,2015,0,Adventure,PC,387,15842
8099,45-54,Female,Germany,Premium,25.0,109.9,31,34.79,2015,0,Adventure,Mobile,473,22502
8100,13-17,Female,Japan,Basic,13.6,711.2,62,297.09,2019,0,Action,Mobile,74,12736
8101,13-17,Male,UAE,Free,48.4,39.3,12,68.99,2018,0,RPG,Handheld,243,41293
8102,18-24,Prefer not to say,Germany,Ultimate,34.1,62.1,56,28.79,2022,0,Adventure,Mobile,336,29369
8103,18-24,Male,USA,Basic,39.7,533.8,56,10.87,2017,0,Sports,Handheld,100,32230
8104,18-24,Male,Saudi Arabia,Basic,16.8,98.2,12,161.62,2017,0,Sports,Handheld,362,34399
8105,25-34,Male,Spain,Ultimate,65.4,1520.7,66,547.88,2016,0,RPG,PC,270,35556
8106,18-24,Male,Italy,Ultimate,4.8,340.0,26,3.31,2023,0,Shooter,Console,203,33515
8107,<13,Female,Netherlands,Basic,27.1,593.4,68,84.83,2019,0,Action,Console,191,37083
8108,18-24,Male,Japan,Free,30.4,21.1,30,2483.32,2023,1,Action,PC,487,29757
8109,35-44,Female,Poland,Free,6.6,529.2,98,22.01,2021,0,Fighting,Handheld,184,46755
8110,25-34,Female,South Korea,Ultimate,45.0,53.6,101,41.01,2022,1,Fighting,Console,177,36192
8111,25-34,Male,France,Free,28.8,350.3,20,51.84,2021,0,Racing,Console,16,28128
8112,25-34,Female,Spain,Ultimate,51.9,95.9,66,29.58,2019,1,Fighting,Console,104,29698
8113,18-24,Non-binary,Spain,Free,164.0,193.9,109,283.04,2016,0,RPG,Handheld,399,3859
8114,13-17,Male,Italy,Basic,42.9,39.4,35,814.29,2022,0,RPG,Mobile,111,41407
8115,18-24,Male,Canada,Basic,72.1,18.8,79,4.23,2019,1,RPG,Mobile,463,41826
8116,35-44,Male,Netherlands,Free,100.0,177.8,51,13.44,2022,0,Simulation,Mobile,98,8100
8117,55+,Male,Australia,Ultimate,49.1,104.3,112,353.99,2019,0,Sports,PC,258,36157
8118,25-34,Male,UAE,Basic,16.6,50.8,14,134.35,2015,1,Adventure,PC,172,28685
8119,<13,Male,Netherlands,Free,8.9,19.7,55,105.12,2024,1,Strategy,Mobile,299,30969
8120,13-17,Female,Mexico,Free,44.7,6.0,36,155.22,2023,0,Strategy,Mobile,317,34762
8121,18-24,Female,Netherlands,Premium,24.0,278.2,113,63.07,2019,0,Shooter,Handheld,347,5503
8122,25-34,Male,Brazil,Free,92.5,109.3,53,112.37,2016,1,Adventure,Console,375,45940
8123,13-17,Male,China,Ultimate,22.6,71.9,54,33.51,2018,0,Puzzle,Handheld,392,32193
8124,45-54,Male,USA,Free,32.7,191.6,118,38.78,2015,0,Sports,PC,382,9466
8125,18-24,Male,South Korea,Free,13.1,501.3,63,47.33,2018,1,Simulation,Mobile,315,35958
8126,45-54,Male,China,Free,25.2,205.1,94,29.64,2019,0,Strategy,PC,74,48380
8127,35-44,Female,Russia,Free,15.6,87.2,108,110.3,2016,0,Adventure,Handheld,474,24390
8128,35-44,Male,Germany,Free,16.8,1917.9,58,85.32,2020,0,Action,PC,243,18970
8129,25-34,Male,Russia,Ultimate,31.7,69.2,27,3.32,2018,0,Racing,Handheld,73,20548
8130,25-34,Male,China,Free,20.4,27.3,2,40.25,2019,0,RPG,Handheld,459,32167
8131,25-34,Female,Australia,Free,271.3,167.3,85,56.32,2024,0,Puzzle,PC,312,29405
8132,25-34,Female,UK,Free,64.6,109.2,116,541.97,2024,1,Strategy,Handheld,354,47399
8133,25-34,Male,Mexico,Basic,78.9,462.4,78,35.51,2019,0,Puzzle,Mobile,236,12776
8134,55+,Male,UAE,Premium,30.3,78.9,91,63.1,2018,1,Racing,Mobile,98,41497
8135,35-44,Male,Netherlands,Premium,36.0,121.7,85,48.66,2015,0,Strategy,Handheld,94,7368
8136,35-44,Male,Netherlands,Free,23.5,52.5,23,396.73,2019,0,Fighting,Mobile,444,17330
8137,35-44,Prefer not to say,USA,Premium,270.3,391.2,35,9.1,2018,1,Sports,Console,191,25221
8138,18-24,Female,Netherlands,Basic,30.4,176.3,62,16.82,2020,0,Strategy,Console,235,33724
8139,13-17,Female,Canada,Basic,20.4,106.7,112,15.21,2021,0,Racing,Handheld,376,3032
8140,25-34,Male,Italy,Free,18.1,124.0,72,55.76,2018,0,Racing,Console,272,11242
8141,25-34,Male,China,Premium,43.3,144.7,59,5.81,2017,0,Fighting,Console,112,40299
8142,35-44,Female,USA,Free,103.2,26.4,76,491.63,2015,1,Adventure,Console,57,11209
8143,18-24,Male,UAE,Free,79.0,599.0,64,101.83,2016,0,Sports,PC,302,14524
8144,25-34,Prefer not to say,Poland,Free,18.1,558.3,92,131.38,2015,0,Adventure,Handheld,51,11298
8145,25-34,Male,Saudi Arabia,Basic,17.7,155.8,41,1278.51,2023,1,Racing,Mobile,273,35430
8146,<13,Male,UK,Free,89.7,137.1,33,32.59,2018,0,RPG,Mobile,36,29676
8147,25-34,Female,Italy,Basic,177.9,44.9,97,197.15,2021,1,Strategy,Console,197,7202
8148,35-44,Male,India,Ultimate,29.5,1179.4,9,130.77,2020,0,Racing,Console,241,20274
8149,13-17,Male,Canada,Basic,86.9,882.3,79,549.55,2015,0,Fighting,Console,400,40123
8150,25-34,Male,Australia,Basic,10.2,238.2,74,153.99,2016,0,Sports,Mobile,258,22002
8151,25-34,Female,Brazil,Premium,16.9,397.0,49,25.44,2018,0,RPG,PC,229,9538
8152,13-17,Male,Brazil,Premium,14.8,649.7,2,103.13,2020,0,Sports,Mobile,288,33412
8153,13-17,Male,Turkey,Free,46.1,509.3,3,20.69,2019,0,Simulation,Console,493,4667
8154,55+,Female,Italy,Basic,28.7,53.1,23,27.09,2017,0,Fighting,Mobile,491,2491
8155,18-24,Male,Mexico,Premium,40.1,102.2,74,53.49,2023,0,Simulation,PC,211,7964
8156,18-24,Female,Mexico,Free,87.8,260.3,19,41.32,2021,0,Simulation,PC,375,13300
8157,18-24,Male,Canada,Free,19.6,189.4,105,14.28,2020,0,Fighting,Console,232,5874
8158,25-34,Female,Japan,Free,35.7,366.4,18,1.81,2019,0,Fighting,Console,102,49323
8159,25-34,Male,Russia,Ultimate,11.4,321.3,35,85.17,2022,1,Strategy,Console,79,36089
8160,25-34,Female,Russia,Free,84.0,199.6,105,94.77,2022,0,Simulation,PC,227,2273
8161,13-17,Female,Poland,Free,79.6,6.5,54,94.21,2024,0,Racing,Console,390,25167
8162,45-54,Female,Germany,Basic,44.2,606.3,60,952.35,2024,0,Fighting,Handheld,257,17589
8163,18-24,Male,South Korea,Premium,36.5,406.2,107,5.45,2024,0,Racing,Handheld,359,26080
8164,18-24,Male,India,Free,22.0,1777.7,9,561.01,2024,0,Strategy,PC,161,16823
8165,25-34,Female,Australia,Premium,10.8,83.7,95,2293.93,2019,0,Shooter,Handheld,131,38567
8166,18-24,Male,Germany,Premium,42.3,16.3,94,769.45,2015,0,Adventure,PC,48,2965
8167,35-44,Male,USA,Basic,60.6,119.5,101,32.33,2017,0,Adventure,PC,400,46670
8168,45-54,Non-binary,China,Premium,166.6,256.7,52,107.72,2018,0,Shooter,Handheld,326,40635
8169,18-24,Male,Spain,Free,24.2,87.3,50,17.17,2015,0,Strategy,PC,139,23971
8170,35-44,Prefer not to say,Mexico,Ultimate,41.1,769.8,12,19.81,2015,0,Strategy,Console,203,37105
8171,35-44,Male,France,Premium,80.8,67.2,17,724.13,2018,0,Adventure,Mobile,73,8789
8172,45-54,Female,UK,Ultimate,82.7,131.5,91,155.81,2018,0,Action,Mobile,171,29729
8173,18-24,Female,USA,Premium,20.1,110.5,85,170.71,2021,0,RPG,Console,344,34040
8174,25-34,Male,UAE,Ultimate,26.5,4143.0,49,10.13,2020,0,Adventure,Console,432,20568
8175,18-24,Prefer not to say,Germany,Free,21.8,50.0,48,5.99,2015,1,Puzzle,Handheld,123,6363
8176,35-44,Male,Japan,Free,16.1,299.0,118,265.63,2015,1,Strategy,PC,68,8737
8177,<13,Female,Poland,Free,107.5,35.1,27,102.77,2020,0,Adventure,Handheld,16,31060
8178,25-34,Female,Turkey,Free,34.8,224.0,118,34.9,2021,0,Fighting,Console,165,6810
8179,18-24,Male,Poland,Premium,31.2,47.2,14,738.48,2016,0,Simulation,PC,241,33052
8180,18-24,Female,Saudi Arabia,Free,40.4,555.5,55,132.95,2017,0,Action,Console,311,30711
8181,25-34,Male,Japan,Free,34.6,441.3,105,15.25,2016,0,Simulation,PC,444,30264
8182,35-44,Female,Poland,Premium,27.7,205.6,118,2.98,2020,1,RPG,Console,202,26828
8183,25-34,Male,UK,Ultimate,18.0,27.9,13,133.94,2015,0,Fighting,PC,364,35596
8184,35-44,Female,South Korea,Premium,115.8,139.2,3,27.0,2021,0,Racing,PC,85,19501
8185,18-24,Female,Mexico,Premium,21.0,103.0,64,44.33,2024,0,Adventure,Handheld,83,45945
8186,25-34,Male,Spain,Basic,15.7,402.0,88,39.15,2016,0,Simulation,Mobile,242,49716
8187,25-34,Female,China,Ultimate,31.0,50.3,96,466.98,2019,0,Adventure,Handheld,287,1353
8188,<13,Male,India,Basic,186.0,593.5,101,193.29,2015,0,Shooter,Handheld,55,30062
8189,25-34,Male,UAE,Ultimate,17.2,473.8,72,47.26,2024,0,Action,PC,470,32717
8190,25-34,Male,Brazil,Free,58.4,28.5,99,45.39,2024,0,Strategy,Console,150,27152
8191,25-34,Male,UK,Premium,27.2,114.0,23,84.11,2021,0,Action,Console,321,39553
8192,35-44,Male,Mexico,Basic,40.3,139.5,80,394.29,2019,1,Fighting,Mobile,108,481
8193,25-34,Male,UK,Basic,69.3,496.3,100,61.83,2019,0,Fighting,Console,322,38735
8194,13-17,Male,Canada,Premium,8.4,65.1,73,23.06,2022,1,Action,PC,480,32152
8195,13-17,Male,Saudi Arabia,Premium,16.2,190.4,39,8.96,2022,0,Strategy,Mobile,132,39329
8196,25-34,Male,Mexico,Premium,68.5,554.9,58,48.02,2022,0,Shooter,PC,406,48981
8197,18-24,Female,Spain,Free,35.8,200.6,18,9.05,2017,1,Adventure,Handheld,382,25753
8198,13-17,Female,Poland,Free,39.2,16.0,113,91.12,2022,0,Puzzle,Handheld,50,4988
8199,18-24,Male,Mexico,Free,58.5,82.0,54,107.72,2019,1,Sports,Console,152,5433
8200,25-34,Female,Germany,Free,16.3,439.3,31,325.75,2015,0,Adventure,Mobile,23,20028
8201,18-24,Female,India,Free,77.0,378.1,102,39.88,2018,0,Simulation,PC,285,34281
8202,25-34,Female,Netherlands,Premium,63.8,10.0,64,256.85,2019,0,Fighting,Handheld,306,40512
8203,25-34,Male,Japan,Basic,40.1,188.8,42,612.37,2022,0,Racing,Mobile,29,35912
8204,18-24,Male,Spain,Premium,48.2,461.8,37,60.98,2024,1,Action,Handheld,71,9365
8205,35-44,Female,India,Basic,84.1,283.4,111,1560.53,2016,1,RPG,PC,429,17786
8206,25-34,Female,USA,Basic,20.6,325.2,98,471.25,2020,0,Racing,PC,112,9310
8207,25-34,Male,Germany,Free,56.2,1763.0,111,26.6,2018,1,Shooter,Handheld,227,10640
8208,25-34,Male,USA,Premium,133.7,140.9,105,4521.64,2017,0,Simulation,Mobile,184,29630
8209,<13,Female,Russia,Premium,55.3,213.9,70,49.33,2023,0,Adventure,PC,412,28865
8210,25-34,Female,Turkey,Free,27.7,48.1,100,445.57,2019,0,Racing,PC,212,41615
8211,18-24,Female,UAE,Free,211.6,69.3,119,140.16,2016,0,Fighting,Console,463,35254
8212,45-54,Male,Germany,Free,39.8,99.6,78,86.06,2017,0,Puzzle,Handheld,245,28087
8213,35-44,Male,Russia,Premium,101.4,411.4,105,388.87,2023,0,Strategy,PC,61,9130
8214,25-34,Male,Brazil,Premium,23.6,60.5,88,68.46,2022,0,Action,Mobile,86,948
8215,18-24,Male,South Korea,Basic,77.8,653.0,97,48.68,2020,0,Adventure,Console,28,41787
8216,18-24,Male,France,Free,21.4,40.0,115,50.94,2022,0,Sports,Mobile,164,47192
8217,18-24,Female,India,Free,42.9,319.7,42,9.82,2015,0,Fighting,Console,345,31093
8218,25-34,Male,Germany,Free,20.4,287.9,114,270.41,2016,0,Action,Handheld,492,7378
8219,18-24,Female,Turkey,Free,151.6,202.1,83,20.3,2020,0,Simulation,PC,87,44931
8220,25-34,Male,Poland,Free,27.7,483.7,29,74.83,2019,0,Puzzle,Handheld,124,2478
8221,13-17,Male,Netherlands,Free,13.6,60.9,117,56.27,2015,0,Action,Mobile,39,39158
8222,55+,Male,Spain,Basic,35.7,84.8,70,135.79,2018,0,Sports,Console,182,27413
8223,13-17,Male,Japan,Free,50.9,46.7,3,53.54,2022,0,Strategy,Handheld,122,6179
8224,45-54,Female,Germany,Basic,32.4,150.0,18,36.5,2023,0,Adventure,Handheld,25,14357
8225,45-54,Male,China,Basic,17.3,128.5,85,101.7,2015,0,Fighting,Console,492,38546
8226,25-34,Male,UK,Premium,75.9,414.8,29,89.43,2016,0,Sports,Mobile,154,31816
8227,25-34,Male,Turkey,Basic,90.7,236.1,52,11.1,2017,0,Fighting,Handheld,458,47102
8228,18-24,Male,Japan,Free,8.9,339.4,117,46.3,2021,1,Simulation,Console,50,39946
8229,25-34,Female,Poland,Premium,16.4,117.1,42,366.85,2019,0,Puzzle,Console,218,49088
8230,18-24,Male,Canada,Ultimate,29.2,241.5,52,2177.45,2016,1,Shooter,Mobile,365,11007
8231,18-24,Female,South Korea,Free,21.7,1306.7,36,4.22,2017,0,Adventure,PC,118,4078
8232,25-34,Female,China,Free,50.4,29.5,95,188.97,2022,0,Shooter,Handheld,277,39438
8233,25-34,Male,Brazil,Ultimate,144.3,16.3,8,63.99,2018,0,Sports,Handheld,320,31004
8234,25-34,Male,Turkey,Ultimate,24.4,318.7,96,22.47,2024,0,RPG,Handheld,165,34446
8235,18-24,Female,South Korea,Free,116.9,53.6,80,28.73,2023,0,RPG,PC,218,5994
8236,18-24,Female,Australia,Free,10.2,28.3,86,13.33,2020,1,Puzzle,PC,0,6225
8237,13-17,Male,Netherlands,Premium,47.7,281.7,2,7.08,2022,0,Adventure,Mobile,14,37193
8238,13-17,Male,South Korea,Free,20.6,44.5,51,97.31,2024,0,Fighting,Mobile,266,32438
8239,18-24,Male,South Korea,Ultimate,48.5,940.9,15,792.27,2020,1,Fighting,Console,439,13522
8240,13-17,Male,Japan,Free,8.1,179.1,104,92.66,2016,0,Shooter,Mobile,165,37488
8241,13-17,Male,Italy,Premium,11.8,116.4,17,70.62,2024,0,Racing,PC,348,48954
8242,35-44,Male,India,Free,48.4,55.4,13,21.43,2022,1,Strategy,Console,181,17340
8243,<13,Male,USA,Free,20.0,192.1,54,13.52,2021,0,Shooter,Handheld,221,34121
8244,25-34,Male,Netherlands,Ultimate,25.6,22.0,99,56.41,2018,0,Puzzle,Mobile,22,42330
8245,18-24,Male,Poland,Free,143.9,7.7,25,11.66,2020,0,Sports,Handheld,105,31637
8246,35-44,Female,South Korea,Free,37.0,23.0,74,294.31,2023,0,Sports,Mobile,89,6000
8247,25-34,Female,Canada,Premium,68.1,580.9,109,22.96,2015,0,Sports,Console,420,14872
8248,18-24,Non-binary,France,Free,18.0,49.0,75,15.41,2023,0,Adventure,Handheld,434,39234
8249,25-34,Male,Turkey,Free,11.3,26.5,33,1597.21,2024,0,Action,Handheld,316,13217
8250,18-24,Female,UK,Free,31.0,133.4,78,383.1,2018,0,Fighting,PC,81,37344
8251,25-34,Male,Australia,Basic,10.1,2142.3,98,9.09,2015,0,Shooter,PC,78,41097
8252,13-17,Female,Brazil,Premium,18.9,550.2,22,14.54,2022,0,Strategy,Console,359,35809
8253,55+,Male,India,Ultimate,40.1,56.8,44,40.76,2022,0,Sports,Mobile,405,48434
8254,18-24,Male,Brazil,Basic,30.3,55.6,4,42.89,2023,1,Strategy,Handheld,321,13885
8255,18-24,Non-binary,Russia,Free,43.3,57.1,108,27.43,2024,0,Sports,Console,372,31270
8256,25-34,Male,India,Free,53.5,49.8,26,405.5,2015,0,Action,Console,255,320
8257,18-24,Female,Brazil,Premium,12.7,285.0,1,74.87,2016,0,Racing,Console,54,38727
8258,35-44,Male,Brazil,Premium,15.6,99.2,10,51.66,2020,0,RPG,Handheld,322,41037
8259,25-34,Male,UAE,Ultimate,5.8,39.0,100,21.93,2019,0,Adventure,PC,281,27851
8260,25-34,Male,Poland,Ultimate,24.6,29.9,2,11.27,2017,0,Sports,Console,92,1869
8261,13-17,Female,Australia,Free,59.7,2347.8,29,21.4,2017,0,Fighting,Mobile,375,24116
8262,35-44,Male,UK,Basic,109.2,360.1,25,14.68,2023,1,Action,PC,121,12714
8263,35-44,Female,USA,Basic,38.6,53.1,87,8.26,2015,0,Fighting,Console,476,41085
8264,18-24,Male,China,Free,99.3,635.8,118,275.08,2018,1,Adventure,Console,293,21768
8265,13-17,Female,Russia,Free,45.0,37.2,94,220.35,2021,0,Simulation,Mobile,49,2945
8266,18-24,Male,USA,Premium,36.1,125.9,60,31.13,2019,0,Simulation,PC,150,46478
8267,55+,Male,France,Basic,20.3,110.4,89,394.09,2023,0,Shooter,Handheld,52,9608
8268,18-24,Male,Saudi Arabia,Basic,4.9,184.7,13,132.35,2024,0,Sports,Mobile,38,28298
8269,25-34,Male,Russia,Basic,88.1,47.9,40,10.8,2022,0,Shooter,Mobile,406,41108
8270,<13,Male,Canada,Premium,31.7,173.2,34,6.13,2015,1,Puzzle,Console,347,18496
8271,18-24,Male,UAE,Free,100.5,18.2,35,86.4,2022,0,Simulation,Mobile,111,26515
8272,25-34,Male,South Korea,Basic,15.5,94.4,79,111.5,2024,0,Puzzle,PC,98,33267
8273,45-54,Male,Mexico,Basic,231.1,736.8,39,7.85,2024,0,Simulation,PC,193,5967
8274,25-34,Male,Spain,Ultimate,27.1,508.0,42,24.82,2019,1,Fighting,Console,490,29234
8275,35-44,Male,Russia,Basic,19.0,64.4,84,196.31,2020,0,Adventure,Mobile,155,30332
8276,25-34,Male,Saudi Arabia,Ultimate,27.9,23.8,107,576.13,2015,1,Action,Console,315,1927
8277,<13,Prefer not to say,Poland,Free,38.0,10.8,86,61.97,2019,0,Simulation,Console,499,40494
8278,18-24,Non-binary,Spain,Ultimate,31.3,311.4,25,59.41,2018,0,RPG,Console,471,43790
8279,25-34,Male,UK,Ultimate,21.9,207.3,119,27.75,2023,0,Simulation,PC,450,3313
8280,45-54,Prefer not to say,Turkey,Basic,7.8,235.8,14,508.18,2018,0,Action,Console,393,21906
8281,35-44,Female,China,Free,17.4,1128.6,83,125.69,2020,0,Strategy,Mobile,289,38039
8282,18-24,Male,Brazil,Free,78.2,178.3,110,15.46,2024,1,Simulation,Console,210,6924
8283,18-24,Male,Japan,Premium,16.4,195.1,86,176.47,2017,0,Shooter,PC,0,30317
8284,18-24,Female,UK,Basic,8.4,27.7,87,19.08,2023,1,Fighting,Handheld,229,20221
8285,45-54,Female,Netherlands,Basic,14.2,1041.8,1,13.1,2022,0,Adventure,Console,420,12587
8286,35-44,Female,France,Basic,30.8,121.9,39,27.92,2023,0,Adventure,Mobile,249,30086
8287,35-44,Female,India,Premium,18.0,55.7,30,15.02,2024,1,RPG,PC,451,40518
8288,18-24,Male,India,Free,26.5,190.5,5,14.05,2020,0,Strategy,Handheld,70,7907
8289,25-34,Male,UK,Free,17.5,1636.6,94,6.69,2022,0,Adventure,Mobile,450,44847
8290,25-34,Male,Russia,Free,74.3,1924.1,71,19.14,2015,0,RPG,Handheld,205,4187
8291,18-24,Male,Brazil,Free,49.0,46.3,62,24.54,2015,0,RPG,Console,57,16142
8292,25-34,Male,Saudi Arabia,Basic,195.3,608.2,77,7.19,2024,0,Action,Console,15,22114
8293,<13,Male,South Korea,Premium,24.4,222.0,31,122.76,2018,0,Sports,Mobile,91,7563
8294,13-17,Male,Australia,Free,26.4,485.5,7,3.86,2015,0,Shooter,PC,63,14875
8295,45-54,Male,UAE,Free,85.4,206.9,118,30.82,2021,0,Shooter,Mobile,411,34270
8296,35-44,Male,India,Basic,45.3,310.4,29,147.2,2018,1,Sports,PC,69,30265
8297,18-24,Male,Brazil,Ultimate,15.6,724.6,51,298.34,2015,0,Adventure,Handheld,283,8734
8298,25-34,Male,Saudi Arabia,Free,51.7,18.2,89,23.05,2015,0,Racing,PC,401,29515
8299,18-24,Male,Spain,Ultimate,45.5,228.7,77,249.64,2020,0,Simulation,Console,81,10576
8300,35-44,Female,Italy,Free,7.9,36.5,112,31.46,2020,0,Action,Console,170,9603
8301,35-44,Non-binary,India,Free,19.7,85.1,117,1607.8,2020,0,Simulation,PC,206,13113
8302,35-44,Male,Netherlands,Premium,38.6,148.6,79,6.11,2023,0,Simulation,Handheld,397,43872
8303,25-34,Male,Brazil,Basic,105.3,44.3,51,12.06,2021,1,RPG,Console,277,38631
8304,18-24,Female,USA,Premium,57.9,73.9,94,69.52,2021,0,Adventure,PC,141,22742
8305,18-24,Male,Saudi Arabia,Premium,21.1,27.6,71,8.23,2015,0,Simulation,Handheld,18,3917
8306,25-34,Female,Saudi Arabia,Free,18.8,72.8,69,18.88,2022,0,Puzzle,Mobile,349,49226
8307,18-24,Male,Poland,Premium,62.7,274.3,14,107.7,2020,0,Fighting,Mobile,274,14293
8308,35-44,Female,South Korea,Basic,4.8,419.3,94,72.73,2019,1,Fighting,Mobile,383,14463
8309,18-24,Female,Brazil,Premium,17.4,59.0,23,51.8,2020,0,Fighting,Mobile,166,49257
8310,13-17,Female,France,Basic,102.3,730.2,80,52.61,2023,0,Action,Mobile,416,44872
8311,18-24,Male,Netherlands,Free,42.0,296.7,88,1.36,2018,0,Strategy,Mobile,165,28003
8312,55+,Female,Germany,Basic,18.0,828.9,43,68.23,2021,0,Action,Mobile,31,40853
8313,18-24,Female,Mexico,Ultimate,12.7,17.7,56,21.03,2017,1,Fighting,PC,13,30768
8314,25-34,Female,Italy,Free,64.8,215.6,21,31.36,2016,0,Action,Handheld,353,49118
8315,18-24,Male,UAE,Free,35.2,309.0,107,5.03,2017,0,Fighting,Console,150,20843
8316,13-17,Female,USA,Free,27.8,18.9,30,149.87,2021,1,Puzzle,Handheld,97,9747
8317,25-34,Male,France,Premium,44.7,2689.5,76,124.93,2020,1,Racing,Mobile,338,34120
8318,25-34,Male,Turkey,Free,37.8,69.1,117,9.51,2017,0,Simulation,PC,88,21863
8319,25-34,Male,Japan,Free,35.5,285.0,109,71.46,2018,0,Shooter,PC,281,3667
8320,35-44,Male,Netherlands,Basic,11.5,451.3,40,645.26,2015,1,Fighting,Handheld,469,49875
8321,18-24,Female,China,Free,14.6,167.6,94,67.37,2021,0,Adventure,Console,458,49788
8322,13-17,Female,Turkey,Free,60.3,782.9,102,2.66,2019,0,Fighting,PC,305,11555
8323,45-54,Male,Netherlands,Basic,51.8,1626.6,22,23.2,2015,0,Sports,Mobile,350,4394
8324,18-24,Female,France,Free,45.0,39.2,2,66.05,2018,0,Sports,Console,382,29922
8325,25-34,Female,Germany,Free,20.7,170.6,23,1305.28,2018,0,RPG,Console,360,40616
8326,35-44,Male,Brazil,Free,61.1,445.3,106,8.9,2021,0,Racing,Console,196,16714
8327,18-24,Female,Turkey,Free,24.6,20.9,87,43.77,2020,0,RPG,Console,373,23419
8328,25-34,Male,Poland,Premium,93.8,532.3,86,11.01,2024,0,Shooter,PC,363,12591
8329,13-17,Male,USA,Basic,18.2,1150.4,62,204.15,2024,0,Shooter,Handheld,478,5061
8330,18-24,Male,Netherlands,Basic,21.8,692.7,30,31.52,2018,0,Sports,Console,310,49364
8331,13-17,Male,Russia,Free,29.3,251.2,27,0.91,2019,0,Adventure,Handheld,450,36424
8332,35-44,Male,Spain,Free,65.2,941.4,98,30.27,2016,0,Puzzle,Console,403,27249
8333,18-24,Prefer not to say,France,Ultimate,32.2,227.9,75,46.15,2021,0,Racing,PC,439,31315
8334,25-34,Female,Germany,Free,34.1,30.5,93,97.7,2023,0,Simulation,PC,142,11225
8335,45-54,Male,Spain,Free,24.2,79.3,37,71.7,2023,0,Action,Mobile,442,5005
8336,25-34,Male,Netherlands,Ultimate,41.0,109.2,70,146.33,2021,1,Action,Mobile,312,42391
8337,25-34,Male,USA,Premium,31.3,137.4,16,45.36,2021,0,Action,Mobile,158,1346
8338,25-34,Male,USA,Premium,17.7,132.5,20,61.99,2022,0,Strategy,Console,68,4955
8339,18-24,Male,Netherlands,Premium,36.7,98.9,74,55.61,2019,0,RPG,Console,13,24550
8340,25-34,Male,UK,Free,37.4,193.0,46,29.29,2015,0,Adventure,PC,277,38600
8341,25-34,Male,Turkey,Ultimate,217.0,902.4,102,128.03,2024,0,Adventure,PC,252,48478
8342,55+,Male,Turkey,Ultimate,20.3,191.9,101,194.43,2024,0,Simulation,Handheld,302,31843
8343,45-54,Male,Brazil,Free,16.9,315.6,74,51.13,2024,1,Sports,PC,338,27037
8344,35-44,Female,Brazil,Premium,41.4,10.7,108,26.11,2017,1,Puzzle,PC,105,28658
8345,45-54,Male,India,Basic,15.0,172.6,25,10.76,2017,1,Puzzle,Handheld,233,22039
